datetime,rate
2019052210,0.0
2019052211,0.0
2019052212,1.0
2019052213,0.0
2019052214,0.0
2019052215,0.0
2019052216,0.0
2019052217,0.0
2019052218,0.0
2019052219,0.0
2019052220,0.0
2019052221,0.0
2019052222,0.0
2019052223,0.0
2019052300,0.0
2019052301,0.0
2019052302,0.0
2019052303,0.0
2019052304,0.0
2019052305,0.0
2019052306,0.0
2019052307,0.0
2019052308,0.0
2019052309,0.0
2019052310,0.0
2019052311,0.0
2019052312,0.0
2019052313,0.0
2019052314,0.0
2019052315,0.0
2019052316,0.0
2019052317,0.0
2019052318,0.0
2019052319,0.0
2019052320,0.0
2019052321,0.0
2019052322,0.0
2019052323,0.0
2019052400,0.0
2019052401,0.0
2019052402,0.0
2019052403,1.0
2019052404,0.0
2019052405,0.0
2019052406,0.0
2019052407,0.0
2019052408,1.0
2019052409,0.0
2019052410,0.0
2019052411,0.0
2019052412,0.0
2019052413,0.0
2019052414,0.0
2019052415,0.0
2019052416,0.0
2019052417,0.0
2019052418,0.0
2019052419,0.0
2019052420,0.0
2019052421,0.0
2019052422,0.0
2019052423,0.0
2019052500,0.0
2019052501,3.0
2019052502,0.0
2019052503,0.0
2019052504,0.0
2019052505,0.0
2019052506,0.0
2019052507,0.0
2019052508,0.0
2019052509,0.0
2019052510,0.0
2019052511,0.0
2019052512,0.0
2019052513,1.0
2019052514,0.0
2019052515,0.0
2019052516,0.0
2019052517,0.0
2019052518,1.0
2019052519,0.0
2019052520,0.0
2019052521,0.0
2019052522,0.0
2019052523,0.0
2019052600,0.0
2019052601,0.0
2019052602,0.0
2019052603,0.0
2019052604,0.0
2019052605,0.0
2019052606,0.0
2019052607,0.0
2019052608,0.0
2019052609,0.0
2019052610,0.0
2019052611,0.0
2019052612,0.0
2019052613,0.0
2019052614,0.0
2019052615,0.0
2019052616,0.0
2019052617,0.0
2019052618,0.0
2019052619,0.0
2019052620,0.0
2019052621,0.0
2019052622,0.0
2019052623,0.0
2019052700,0.0
2019052701,0.0
2019052702,0.0
2019052703,0.0
2019052704,0.0
2019052705,0.0
2019052706,0.0
2019052707,0.0
2019052708,0.0
2019052709,0.0
2019052710,0.0
2019052711,0.0
2019052712,0.0
2019052713,0.0
2019052714,0.0
2019052715,0.0
2019052716,0.0
2019052717,0.0
2019052718,0.0
2019052719,0.0
2019052720,0.0
2019052721,0.0
2019052722,0.0
2019052723,0.0
2019052800,0.0
2019052801,0.0
2019052802,0.0
2019052803,1.0
2019052804,0.0
2019052805,0.0
2019052806,0.0
2019052807,0.0
2019052808,0.0
2019052809,0.0
2019052810,1.0
2019052811,0.0
2019052812,0.0
2019052813,0.0
2019052814,0.0
2019052815,0.0
2019052816,0.0
2019052817,0.0
2019052818,3.0
2019052819,0.0
2019052820,0.0
2019052821,0.0
2019052822,0.0
2019052823,10.0
2019052900,0.0
2019052901,0.0
2019052902,0.0
2019052903,0.0
2019052904,0.0
2019052905,0.0
2019052906,0.0
2019052907,0.0
2019052908,0.0
2019052909,0.0
2019052910,0.0
2019052911,0.0
2019052912,0.0
2019052913,0.0
2019052914,0.0
2019052915,0.0
2019052916,0.0
2019052917,0.0
2019052918,0.0
2019052919,1.0
2019052920,0.0
2019052921,0.0
2019052922,0.0
2019052923,1.0
2019053000,0.0
2019053001,0.0
2019053002,0.0
2019053003,0.0
2019053004,1.0
2019053005,0.0
2019053006,0.0
2019053007,0.0
2019053008,0.0
2019053009,0.0
2019053010,0.0
2019053011,1.0
2019053012,0.0
2019053013,0.0
2019053014,0.0
2019053015,0.0
2019053016,0.0
2019053017,1.0
2019053018,3.0
2019053019,0.0
2019053020,0.0
2019053021,3.0
2019053022,0.0
2019053023,0.0
2019053100,0.0
2019053101,0.0
2019053102,0.0
2019053103,0.0
2019053104,0.0
2019053105,1.0
2019053106,0.0
2019053107,1.0
2019053108,0.0
2019053109,0.0
2019053110,0.0
2019053111,1.0
2019053112,0.0
2019053113,1.0
2019053114,0.0
2019053115,0.0
2019053116,0.0
2019053117,0.0
2019053118,0.0
2019053119,0.0
2019053120,0.0
2019053121,0.0
2019053122,0.0
2019053123,1.0
2019060100,0.0
2019060101,0.0
2019060102,0.0
2019060103,0.0
2019060104,0.0
2019060105,0.0
2019060106,0.0
2019060107,0.0
2019060108,1.0
2019060109,0.0
2019060110,0.0
2019060111,1.0
2019060112,0.0
2019060113,0.0
2019060114,0.0
2019060115,0.0
2019060116,0.0
2019060117,0.0
2019060118,0.0
2019060119,0.0
2019060120,0.0
2019060121,0.0
2019060122,0.0
2019060123,0.0
2019060200,0.0
2019060201,0.0
2019060202,0.0
2019060203,0.0
2019060204,0.0
2019060205,0.0
2019060206,0.0
2019060207,0.0
2019060208,0.0
2019060209,0.0
2019060210,0.0
2019060211,0.0
2019060212,0.0
2019060213,0.0
2019060214,0.0
2019060215,0.0
2019060216,0.0
2019060217,0.0
2019060218,0.0
2019060219,0.0
2019060220,0.0
2019060221,0.0
2019060222,0.0
2019060223,0.0
2019060300,0.0
2019060301,0.0
2019060302,0.0
2019060303,0.0
2019060304,0.0
2019060305,0.0
2019060306,0.0
2019060307,0.0
2019060308,0.0
2019060309,0.0
2019060310,0.0
2019060311,0.0
2019060312,0.0
2019060313,0.0
2019060314,0.0
2019060315,0.0
2019060316,2.0
2019060317,0.0
2019060318,0.0
2019060319,0.0
2019060320,0.0
2019060321,0.0
2019060322,0.0
2019060323,0.0
2019060400,0.0
2019060401,0.0
2019060402,0.0
2019060403,0.0
2019060404,0.0
2019060405,0.0
2019060406,0.0
2019060407,0.0
2019060408,0.0
2019060409,0.0
2019060410,0.0
2019060411,0.0
2019060412,0.0
2019060413,0.0
2019060414,1.0
2019060415,0.0
2019060416,0.0
2019060417,0.0
2019060418,0.0
2019060419,0.0
2019060420,0.0
2019060421,0.0
2019060422,0.0
2019060423,0.0
2019060500,0.0
2019060501,1.0
2019060502,0.0
2019060503,0.0
2019060504,0.0
2019060505,0.0
2019060506,0.0
2019060507,0.0
2019060508,0.0
2019060509,2.0
2019060510,0.0
2019060511,0.0
2019060512,0.0
2019060513,0.0
2019060514,6.0
2019060515,6.0
2019060516,0.0
2019060517,0.0
2019060518,0.0
2019060519,0.0
2019060520,0.0
2019060521,1.0
2019060522,0.0
2019060523,0.0
2019060600,0.0
2019060601,0.0
2019060602,0.0
2019060603,0.0
2019060604,0.0
2019060605,0.0
2019060606,0.0
2019060607,0.0
2019060608,0.0
2019060609,0.0
2019060610,0.0
2019060611,0.0
2019060612,1.0
2019060613,0.0
2019060614,0.0
2019060615,1.0
2019060616,1.0
2019060617,0.0
2019060618,0.0
2019060619,0.0
2019060620,0.0
2019060621,0.0
2019060622,0.0
2019060623,0.0
2019060700,0.0
2019060701,0.0
2019060702,0.0
2019060703,0.0
2019060704,0.0
2019060705,0.0
2019060706,0.0
2019060707,0.0
2019060708,0.0
2019060709,0.0
2019060710,0.0
2019060711,1.0
2019060712,0.0
2019060713,0.0
2019060714,0.0
2019060715,0.0
2019060716,0.0
2019060717,0.0
2019060718,0.0
2019060719,0.0
2019060720,0.0
2019060721,2.0
2019060722,0.0
2019060723,0.0
2019060800,0.0
2019060801,0.0
2019060802,0.0
2019060803,0.0
2019060804,0.0
2019060805,0.0
2019060806,0.0
2019060807,1.0
2019060808,0.0
2019060809,0.0
2019060810,0.0
2019060811,0.0
2019060812,0.0
2019060813,0.0
2019060814,0.0
2019060815,0.0
2019060816,0.0
2019060817,1.0
2019060818,0.0
2019060819,0.0
2019060820,0.0
2019060821,0.0
2019060822,0.0
2019060823,0.0
2019060900,0.0
2019060901,0.0
2019060902,1.0
2019060903,1.0
2019060904,0.0
2019060905,0.0
2019060906,0.0
2019060907,0.0
2019060908,0.0
2019060909,0.0
2019060910,0.0
2019060911,1.0
2019060912,0.0
2019060913,0.0
2019060914,0.0
2019060915,0.0
2019060916,0.0
2019060917,0.0
2019060918,0.0
2019060919,0.0
2019060920,1.0
2019060921,0.0
2019060922,0.0
2019060923,0.0
2019061000,0.0
2019061001,0.0
2019061002,0.0
2019061003,0.0
2019061004,0.0
2019061005,0.0
2019061006,0.0
2019061007,0.0
2019061008,0.0
2019061009,0.0
2019061010,0.0
2019061011,0.0
2019061012,0.0
2019061013,0.0
2019061014,0.0
2019061015,0.0
2019061016,0.0
2019061017,0.0
2019061018,0.0
2019061019,0.0
2019061020,0.0
2019061021,1.0
2019061022,0.0
2019061023,0.0
2019061100,0.0
2019061101,0.0
2019061102,0.0
2019061103,0.0
2019061104,0.0
2019061105,0.0
2019061106,0.0
2019061107,0.0
2019061108,0.0
2019061109,0.0
2019061110,2.0
2019061111,0.0
2019061112,1.0
2019061113,0.0
2019061114,0.0
2019061115,0.0
2019061116,0.0
2019061117,0.0
2019061118,0.0
2019061119,1.0
2019061120,0.0
2019061121,0.0
2019061122,0.0
2019061123,0.0
2019061200,0.0
2019061201,0.0
2019061202,0.0
2019061203,0.0
2019061204,0.0
2019061205,0.0
2019061206,0.0
2019061207,0.0
2019061208,0.0
2019061209,0.0
2019061210,0.0
2019061211,0.0
2019061212,0.0
2019061213,0.0
2019061214,0.0
2019061215,0.0
2019061216,0.0
2019061217,0.0
2019061218,0.0
2019061219,0.0
2019061220,0.0
2019061221,1.0
2019061222,0.0
2019061223,0.0
2019061300,0.0
2019061301,0.0
2019061302,0.0
2019061303,0.0
2019061304,0.0
2019061305,0.0
2019061306,0.0
2019061307,0.0
2019061308,0.0
2019061309,0.0
2019061310,0.0
2019061311,0.0
2019061312,0.0
2019061313,0.0
2019061314,0.0
2019061315,0.0
2019061316,0.0
2019061317,0.0
2019061318,0.0
2019061319,0.0
2019061320,0.0
2019061321,0.0
2019061322,1.0
2019061323,0.0
2019061400,0.0
2019061401,0.0
2019061402,0.0
2019061403,0.0
2019061404,0.0
2019061405,0.0
2019061406,0.0
2019061407,0.0
2019061408,1.0
2019061409,0.0
2019061410,0.0
2019061411,0.0
2019061412,0.0
2019061413,0.0
2019061414,1.0
2019061415,0.0
2019061416,0.0
2019061417,0.0
2019061418,0.0
2019061419,0.0
2019061420,0.0
2019061421,0.0
2019061422,1.0
2019061423,0.0
2019061500,0.0
2019061501,0.0
2019061502,0.0
2019061503,0.0
2019061504,0.0
2019061505,0.0
2019061506,0.0
2019061507,0.0
2019061508,0.0
2019061509,0.0
2019061510,0.0
2019061511,0.0
2019061512,0.0
2019061513,0.0
2019061514,0.0
2019061515,0.0
2019061516,0.0
2019061517,0.0
2019061518,0.0
2019061519,0.0
2019061520,0.0
2019061521,0.0
2019061522,0.0
2019061523,0.0
2019061600,0.0
2019061601,0.0
2019061602,0.0
2019061603,0.0
2019061604,0.0
2019061605,0.0
2019061606,0.0
2019061607,0.0
2019061608,0.0
2019061609,0.0
2019061610,0.0
2019061611,0.0
2019061612,0.0
2019061613,0.0
2019061614,0.0
2019061615,0.0
2019061616,1.0
2019061617,0.0
2019061618,0.0
2019061619,0.0
2019061620,0.0
2019061621,0.0
2019061622,0.0
2019061623,0.0
2019061700,0.0
2019061701,0.0
2019061702,0.0
2019061703,0.0
2019061704,0.0
2019061705,0.0
2019061706,0.0
2019061707,0.0
2019061708,0.0
2019061709,0.0
2019061710,0.0
2019061711,0.0
2019061712,0.0
2019061713,0.0
2019061714,1.0
2019061715,0.0
2019061716,0.0
2019061717,0.0
2019061718,0.0
2019061719,0.0
2019061720,0.0
2019061721,0.0
2019061722,0.0
2019061723,0.0
2019061800,0.0
2019061801,1.0
2019061802,0.0
2019061803,0.0
2019061804,0.0
2019061805,0.0
2019061806,0.0
2019061807,0.0
2019061808,0.0
2019061809,0.0
2019061810,0.0
2019061811,0.0
2019061812,1.0
2019061813,1.0
2019061814,0.0
2019061815,0.0
2019061816,0.0
2019061817,0.0
2019061818,0.0
2019061819,0.0
2019061820,0.0
2019061821,0.0
2019061822,0.0
2019061823,1.0
2019061900,0.0
2019061901,1.0
2019061902,0.0
2019061903,0.0
2019061904,0.0
2019061905,0.0
2019061906,0.0
2019061907,0.0
2019061908,0.0
2019061909,0.0
2019061910,1.0
2019061911,0.0
2019061912,0.0
2019061913,0.0
2019061914,1.0
2019061915,0.0
2019061916,2.0
2019061917,1.0
2019061918,0.0
2019061919,0.0
2019061920,0.0
2019061921,0.0
2019061922,0.0
2019061923,0.0
2019062000,0.0
2019062001,0.0
2019062002,0.0
2019062003,0.0
2019062004,0.0
2019062005,0.0
2019062006,0.0
2019062007,0.0
2019062008,0.0
2019062009,0.0
2019062010,0.0
2019062011,0.0
2019062012,0.0
2019062013,0.0
2019062014,0.0
2019062015,0.0
2019062016,1.0
2019062017,0.0
2019062018,0.0
2019062019,0.0
2019062020,0.0
2019062021,0.0
2019062022,0.0
2019062023,0.0
2019062100,0.0
2019062101,0.0
2019062102,0.0
2019062103,0.0
2019062104,0.0
2019062105,0.0
2019062106,0.0
2019062107,1.0
2019062108,2.0
2019062109,0.0
2019062110,1.0
2019062111,0.0
2019062112,3.0
2019062113,0.0
2019062114,0.0
2019062115,0.0
2019062116,0.0
2019062117,0.0
2019062118,0.0
2019062119,0.0
2019062120,0.0
2019062121,0.0
2019062122,0.0
2019062123,0.0
2019062200,0.0
2019062201,0.0
2019062202,0.0
2019062203,0.0
2019062204,0.0
2019062205,0.0
2019062206,0.0
2019062207,0.0
2019062208,0.0
2019062209,0.0
2019062210,0.0
2019062211,0.0
2019062212,0.0
2019062213,0.0
2019062214,1.0
2019062215,0.0
2019062216,1.0
2019062217,0.0
2019062218,0.0
2019062219,0.0
2019062220,0.0
2019062221,0.0
2019062222,0.0
2019062223,0.0
2019062300,0.0
2019062301,0.0
2019062302,0.0
2019062303,0.0
2019062304,0.0
2019062305,0.0
2019062306,0.0
2019062307,0.0
2019062308,0.0
2019062309,0.0
2019062310,0.0
2019062311,0.0
2019062312,0.0
2019062313,0.0
2019062314,0.0
2019062315,0.0
2019062316,1.0
2019062317,0.0
2019062318,1.0
2019062319,2.0
2019062320,0.0
2019062321,0.0
2019062322,0.0
2019062323,0.0
2019062400,0.0
2019062401,0.0
2019062402,0.0
2019062403,0.0
2019062404,0.0
2019062405,0.0
2019062406,1.0
2019062407,0.0
2019062408,0.0
2019062409,0.0
2019062410,0.0
2019062411,0.0
2019062412,0.0
2019062413,0.0
2019062414,0.0
2019062415,0.0
2019062416,0.0
2019062417,0.0
2019062418,0.0
2019062419,1.0
2019062420,0.0
2019062421,0.0
2019062422,0.0
2019062423,0.0
2019062500,0.0
2019062501,0.0
2019062502,0.0
2019062503,0.0
2019062504,0.0
2019062505,0.0
2019062506,0.0
2019062507,1.0
2019062508,0.0
2019062509,0.0
2019062510,0.0
2019062511,0.0
2019062512,0.0
2019062513,0.0
2019062514,0.0
2019062515,0.0
2019062516,0.0
2019062517,0.0
2019062518,0.0
2019062519,0.0
2019062520,0.0
2019062521,0.0
2019062522,0.0
2019062523,0.0
2019062600,0.0
2019062601,0.0
2019062602,0.0
2019062603,0.0
2019062604,0.0
2019062605,3.0
2019062606,0.0
2019062607,1.0
2019062608,0.0
2019062609,0.0
2019062610,0.0
2019062611,0.0
2019062612,0.0
2019062613,2.0
2019062614,0.0
2019062615,0.0
2019062616,0.0
2019062617,0.0
2019062618,0.0
2019062619,1.0
2019062620,1.0
2019062621,1.0
2019062622,0.0
2019062623,0.0
2019062700,0.0
2019062701,0.0
2019062702,0.0
2019062703,0.0
2019062704,0.0
2019062705,0.0
2019062706,0.0
2019062707,0.0
2019062708,0.0
2019062709,0.0
2019062710,0.0
2019062711,0.0
2019062712,0.0
2019062713,0.0
2019062714,0.0
2019062715,0.0
2019062716,0.0
2019062717,0.0
2019062718,0.0
2019062719,0.0
2019062720,0.0
2019062721,0.0
2019062722,0.0
2019062723,0.0
2019062800,0.0
2019062801,0.0
2019062802,0.0
2019062803,0.0
2019062804,0.0
2019062805,0.0
2019062806,0.0
2019062807,0.0
2019062808,0.0
2019062809,0.0
2019062810,0.0
2019062811,0.0
2019062812,0.0
2019062813,0.0
2019062814,0.0
2019062815,0.0
2019062816,0.0
2019062817,0.0
2019062818,0.0
2019062819,0.0
2019062820,0.0
2019062821,0.0
2019062822,0.0
2019062823,0.0
2019062900,0.0
2019062901,0.0
2019062902,0.0
2019062903,0.0
2019062904,0.0
2019062905,0.0
2019062906,0.0
2019062907,0.0
2019062908,0.0
2019062909,0.0
2019062910,0.0
2019062911,0.0
2019062912,0.0
2019062913,0.0
2019062914,0.0
2019062915,0.0
2019062916,0.0
2019062917,0.0
2019062918,0.0
2019062919,0.0
2019062920,0.0
2019062921,0.0
2019062922,0.0
2019062923,0.0
2019063000,0.0
2019063001,0.0
2019063002,0.0
2019063003,0.0
2019063004,0.0
2019063005,0.0
2019063006,0.0
2019063007,0.0
2019063008,0.0
2019063009,0.0
2019063010,0.0
2019063011,0.0
2019063012,1.0
2019063013,0.0
2019063014,0.0
2019063015,0.0
2019063016,0.0
2019063017,0.0
2019063018,0.0
2019063019,1.0
2019063020,0.0
2019063021,0.0
2019063022,0.0
2019063023,0.0
2019070100,0.0
2019070101,0.0
2019070102,0.0
2019070103,1.0
2019070104,1.0
2019070105,0.0
2019070106,0.0
2019070107,0.0
2019070108,0.0
2019070109,0.0
2019070110,0.0
2019070111,0.0
2019070112,1.0
2019070113,0.0
2019070114,0.0
2019070115,0.0
2019070116,0.0
2019070117,0.0
2019070118,0.0
2019070119,0.0
2019070120,0.0
2019070121,0.0
2019070122,0.0
2019070123,0.0
2019070200,0.0
2019070201,1.0
2019070202,0.0
2019070203,0.0
2019070204,0.0
2019070205,0.0
2019070206,0.0
2019070207,2.0
2019070208,0.0
2019070209,0.0
2019070210,1.0
2019070211,0.0
2019070212,1.0
2019070213,0.0
2019070214,0.0
2019070215,0.0
2019070216,1.0
2019070217,0.0
2019070218,0.0
2019070219,0.0
2019070220,0.0
2019070221,1.0
2019070222,0.0
2019070223,0.0
2019070300,0.0
2019070301,0.0
2019070302,0.0
2019070303,0.0
2019070304,0.0
2019070305,0.0
2019070306,0.0
2019070307,0.0
2019070308,0.0
2019070309,0.0
2019070310,0.0
2019070311,0.0
2019070312,0.0
2019070313,0.0
2019070314,0.0
2019070315,0.0
2019070316,0.0
2019070317,0.0
2019070318,0.0
2019070319,0.0
2019070320,0.0
2019070321,0.0
2019070322,0.0
2019070323,0.0
2019070400,0.0
2019070401,0.0
2019070402,0.0
2019070403,0.0
2019070404,0.0
2019070405,0.0
2019070406,0.0
2019070407,0.0
2019070408,0.0
2019070409,0.0
2019070410,0.0
2019070411,0.0
2019070412,0.0
2019070413,0.0
2019070414,0.0
2019070415,0.0
2019070416,0.0
2019070417,0.0
2019070418,0.0
2019070419,0.0
2019070420,0.0
2019070421,0.0
2019070422,0.0
2019070423,0.0
2019070500,0.0
2019070501,0.0
2019070502,0.0
2019070503,1.0
2019070504,0.0
2019070505,0.0
2019070506,0.0
2019070507,0.0
2019070508,0.0
2019070509,0.0
2019070510,0.0
2019070511,0.0
2019070512,0.0
2019070513,0.0
2019070514,0.0
2019070515,1.0
2019070516,1.0
2019070517,0.0
2019070518,0.0
2019070519,0.0
2019070520,0.0
2019070521,0.0
2019070522,0.0
2019070523,0.0
2019070600,0.0
2019070601,0.0
2019070602,0.0
2019070603,0.0
2019070604,1.0
2019070605,0.0
2019070606,0.0
2019070607,0.0
2019070608,0.0
2019070609,0.0
2019070610,0.0
2019070611,0.0
2019070612,0.0
2019070613,0.0
2019070614,0.0
2019070615,0.0
2019070616,0.0
2019070617,0.0
2019070618,0.0
2019070619,0.0
2019070620,0.0
2019070621,2.0
2019070622,0.0
2019070623,1.0
2019070700,0.0
2019070701,0.0
2019070702,0.0
2019070703,0.0
2019070704,1.0
2019070705,0.0
2019070706,0.0
2019070707,0.0
2019070708,1.0
2019070709,0.0
2019070710,0.0
2019070711,0.0
2019070712,0.0
2019070713,0.0
2019070714,0.0
2019070715,0.0
2019070716,1.0
2019070717,0.0
2019070718,0.0
2019070719,2.0
2019070720,0.0
2019070721,0.0
2019070722,0.0
2019070723,0.0
2019070800,0.0
2019070801,0.0
2019070802,0.0
2019070803,0.0
2019070804,1.0
2019070805,0.0
2019070806,0.0
2019070807,0.0
2019070808,0.0
2019070809,0.0
2019070810,0.0
2019070811,0.0
2019070812,0.0
2019070813,1.0
2019070814,0.0
2019070815,0.0
2019070816,0.0
2019070817,0.0
2019070818,1.0
2019070819,3.0
2019070820,0.0
2019070821,0.0
2019070822,0.0
2019070823,0.0
2019070900,0.0
2019070901,0.0
2019070902,0.0
2019070903,0.0
2019070904,0.0
2019070905,0.0
2019070906,1.0
2019070907,0.0
2019070908,0.0
2019070909,0.0
2019070910,0.0
2019070911,0.0
2019070912,0.0
2019070913,0.0
2019070914,1.0
2019070915,0.0
2019070916,0.0
2019070917,0.0
2019070918,0.0
2019070919,0.0
2019070920,0.0
2019070921,0.0
2019070922,0.0
2019070923,0.0
2019071000,1.0
2019071001,0.0
2019071002,0.0
2019071003,0.0
2019071004,0.0
2019071005,0.0
2019071006,0.0
2019071007,1.0
2019071008,0.0
2019071009,0.0
2019071010,0.0
2019071011,0.0
2019071012,0.0
2019071013,0.0
2019071014,0.0
2019071015,0.0
2019071016,0.0
2019071017,0.0
2019071018,0.0
2019071019,0.0
2019071020,0.0
2019071021,0.0
2019071022,0.0
2019071023,0.0
2019071100,0.0
2019071101,0.0
2019071102,0.0
2019071103,0.0
2019071104,0.0
2019071105,0.0
2019071106,0.0
2019071107,1.0
2019071108,6.0
2019071109,0.0
2019071110,0.0
2019071111,0.0
2019071112,0.0
2019071113,0.0
2019071114,1.0
2019071115,0.0
2019071116,0.0
2019071117,0.0
2019071118,0.0
2019071119,0.0
2019071120,0.0
2019071121,0.0
2019071122,0.0
2019071123,0.0
2019071200,0.0
2019071201,0.0
2019071202,0.0
2019071203,0.0
2019071204,0.0
2019071205,0.0
2019071206,0.0
2019071207,0.0
2019071208,1.0
2019071209,0.0
2019071210,1.0
2019071211,0.0
2019071212,0.0
2019071213,0.0
2019071214,0.0
2019071215,0.0
2019071216,0.0
2019071217,2.0
2019071218,0.0
2019071219,0.0
2019071220,0.0
2019071221,0.0
2019071222,0.0
2019071223,1.0
2019071300,0.0
2019071301,0.0
2019071302,0.0
2019071303,0.0
2019071304,0.0
2019071305,0.0
2019071306,0.0
2019071307,0.0
2019071308,0.0
2019071309,3.0
2019071310,0.0
2019071311,1.0
2019071312,1.0
2019071313,1.0
2019071314,0.0
2019071315,0.0
2019071316,0.0
2019071317,1.0
2019071318,0.0
2019071319,0.0
2019071320,1.0
2019071321,0.0
2019071322,1.0
2019071323,0.0
2019071400,0.0
2019071401,0.0
2019071402,1.0
2019071403,0.0
2019071404,0.0
2019071405,0.0
2019071406,0.0
2019071407,0.0
2019071408,0.0
2019071409,0.0
2019071410,1.0
2019071411,2.0
2019071412,0.0
2019071413,1.0
2019071414,0.0
2019071415,0.0
2019071416,0.0
2019071417,0.0
2019071418,0.0
2019071419,0.0
2019071420,0.0
2019071421,0.0
2019071422,1.0
2019071423,0.0
2019071500,0.0
2019071501,0.0
2019071502,0.0
2019071503,0.0
2019071504,0.0
2019071505,0.0
2019071506,0.0
2019071507,0.0
2019071508,0.0
2019071509,0.0
2019071510,0.0
2019071511,0.0
2019071512,0.0
2019071513,0.0
2019071514,0.0
2019071515,0.0
2019071516,0.0
2019071517,0.0
2019071518,0.0
2019071519,0.0
2019071520,0.0
2019071521,0.0
2019071522,0.0
2019071523,0.0
2019071600,0.0
2019071601,0.0
2019071602,0.0
2019071603,0.0
2019071604,0.0
2019071605,0.0
2019071606,0.0
2019071607,0.0
2019071608,0.0
2019071609,0.0
2019071610,0.0
2019071611,0.0
2019071612,0.0
2019071613,0.0
2019071614,0.0
2019071615,0.0
2019071616,0.0
2019071617,0.0
2019071618,0.0
2019071619,0.0
2019071620,0.0
2019071621,0.0
2019071622,0.0
2019071623,0.0
2019071700,0.0
2019071701,0.0
2019071702,0.0
2019071703,0.0
2019071704,0.0
2019071705,0.0
2019071706,0.0
2019071707,0.0
2019071708,0.0
2019071709,0.0
2019071710,0.0
2019071711,0.0
2019071712,0.0
2019071713,0.0
2019071714,0.0
2019071715,0.0
2019071716,0.0
2019071717,0.0
2019071718,0.0
2019071719,0.0
2019071720,0.0
2019071721,0.0
2019071722,0.0
2019071723,0.0
2019071800,0.0
2019071801,0.0
2019071802,0.0
2019071803,0.0
2019071804,0.0
2019071805,0.0
2019071806,0.0
2019071807,0.0
2019071808,0.0
2019071809,0.0
2019071810,0.0
2019071811,0.0
2019071812,0.0
2019071813,0.0
2019071814,0.0
2019071815,0.0
2019071816,0.0
2019071817,0.0
2019071818,0.0
2019071819,0.0
2019071820,0.0
2019071821,0.0
2019071822,0.0
2019071823,0.0
2019071900,0.0
2019071901,0.0
2019071902,0.0
2019071903,0.0
2019071904,0.0
2019071905,0.0
2019071906,0.0
2019071907,0.0
2019071908,0.0
2019071909,0.0
2019071910,0.0
2019071911,0.0
2019071912,0.0
2019071913,0.0
2019071914,0.0
2019071915,0.0
2019071916,0.0
2019071917,0.0
2019071918,0.0
2019071919,0.0
2019071920,0.0
2019071921,0.0
2019071922,0.0
2019071923,0.0
2019072000,0.0
2019072001,0.0
2019072002,0.0
2019072003,0.0
2019072004,0.0
2019072005,0.0
2019072006,0.0
2019072007,0.0
2019072008,0.0
2019072009,0.0
2019072010,0.0
2019072011,0.0
2019072012,0.0
2019072013,0.0
2019072014,0.0
2019072015,0.0
2019072016,0.0
2019072017,0.0
2019072018,0.0
2019072019,0.0
2019072020,0.0
2019072021,0.0
2019072022,0.0
2019072023,0.0
2019072100,0.0
2019072101,0.0
2019072102,0.0
2019072103,0.0
2019072104,0.0
2019072105,0.0
2019072106,0.0
2019072107,0.0
2019072108,0.0
2019072109,0.0
2019072110,0.0
2019072111,0.0
2019072112,0.0
2019072113,0.0
2019072114,0.0
2019072115,0.0
2019072116,0.0
2019072117,0.0
2019072118,0.0
2019072119,0.0
2019072120,0.0
2019072121,0.0
2019072122,0.0
2019072123,0.0
2019072200,0.0
2019072201,0.0
2019072202,0.0
2019072203,0.0
2019072204,0.0
2019072205,0.0
2019072206,0.0
2019072207,0.0
2019072208,0.0
2019072209,0.0
2019072210,0.0
2019072211,0.0
2019072212,0.0
2019072213,0.0
2019072214,0.0
2019072215,0.0
2019072216,0.0
2019072217,0.0
2019072218,0.0
2019072219,0.0
2019072220,0.0
2019072221,0.0
2019072222,0.0
2019072223,0.0
2019072300,0.0
2019072301,0.0
2019072302,0.0
2019072303,0.0
2019072304,0.0
2019072305,0.0
2019072306,0.0
2019072307,0.0
2019072308,0.0
2019072309,0.0
2019072310,0.0
2019072311,0.0
2019072312,0.0
2019072313,0.0
2019072314,0.0
2019072315,0.0
2019072316,0.0
2019072317,0.0
2019072318,0.0
2019072319,0.0
2019072320,0.0
2019072321,0.0
2019072322,0.0
2019072323,0.0
2019072400,0.0
2019072401,0.0
2019072402,0.0
2019072403,0.0
2019072404,0.0
2019072405,0.0
2019072406,0.0
2019072407,0.0
2019072408,0.0
2019072409,0.0
2019072410,0.0
2019072411,0.0
2019072412,0.0
2019072413,0.0
2019072414,0.0
2019072415,0.0
2019072416,0.0
2019072417,0.0
2019072418,0.0
2019072419,0.0
2019072420,0.0
2019072421,0.0
2019072422,0.0
2019072423,0.0
2019072500,0.0
2019072501,0.0
2019072502,0.0
2019072503,0.0
2019072504,0.0
2019072505,0.0
2019072506,0.0
2019072507,0.0
2019072508,0.0
2019072509,0.0
2019072510,0.0
2019072511,0.0
2019072512,0.0
2019072513,0.0
2019072514,0.0
2019072515,0.0
2019072516,0.0
2019072517,0.0
2019072518,0.0
2019072519,0.0
2019072520,0.0
2019072521,0.0
2019072522,0.0
2019072523,0.0
2019072600,0.0
2019072601,0.0
2019072602,0.0
2019072603,0.0
